Nom,Lien,Code INSEE,Page Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Maison 123m² à saint-meen-le-grand,https://www.etreproprio.com/immobilier-21988305-vente-maison-123m-a-saint-meen-le-grand-saint-meen-le-grand,35297,https://www.etreproprio.com/annonces/th.lc35297-r0.odd.g2#list,82500.0,Saint-Meen-Le-Grand 35290,123.0,576,3.0,671.0
Maison 50m² à saint-meen-le-grand,https://www.etreproprio.com/immobilier-21988306-vente-maison-50m-a-saint-meen-le-grand-saint-meen-le-grand,35297,https://www.etreproprio.com/annonces/th.lc35297-r0.odd.g2#list,57500.0,Saint-Meen-Le-Grand 35290,50.0,337,1.0,1150.0
Maison 102m² à saint-meen-le-grand,https://www.etreproprio.com/immobilier-21971454-vente-maison-102m-a-saint-meen-le-grand-saint-meen-le-grand,35297,https://www.etreproprio.com/annonces/th.lc35297-r0.odd.g2#list,193600.0,Saint-Meen-Le-Grand 35290,102.0,273,6.0,1898.0
Saint meen le grand maison centre ville exclusivité,https://www.etreproprio.com/immobilier-18868650-vente-saint-meen-le-grand-maison-centre-ville-exclusivite-saint-meen-le-grand,35297,https://www.etreproprio.com/annonces/th.lc35297-r0.odd.g2#list,106000.0,Saint-Meen-Le-Grand 35290,103.0,220,5.0,1029.0
"Saint meen le grand, centre ville, maison en pierre, cour, jardin, garages",https://www.etreproprio.com/immobilier-21274644-vente-saint-meen-le-grand-centre-ville-maison-en-pierre-cour-jardin-garages-saint-meen-le-grand,35297,https://www.etreproprio.com/annonces/th.lc35297-r0.odd.g2#list,230500.0,Saint-Meen-Le-Grand 35290,110.0,595,6.0,2095.0
Maison 112m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-23282100-vente-maison-112m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,,Saint-Meloir-Des-Ondes 35350,112.0,1 781,4.0,
À vendre - grande maison familiale en pierres à saint-méloir-des-ondes,https://www.etreproprio.com/immobilier-23260546-vente-a-vendre-grande-maison-familiale-en-pierres-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,438900.0,Saint-Meloir-Des-Ondes 35350,200.0,741,10.0,2194.0
Exclusivité - maison de ville saint-méloir,https://www.etreproprio.com/immobilier-22069824-vente-exclusivite-maison-de-ville-saint-meloir-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,384000.0,Saint-Meloir-Des-Ondes 35350,132.0,200,8.0,2909.0
Maison 123m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-23032078-vente-maison-123m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,,Saint-Meloir-Des-Ondes 35350,123.0,375,6.0,
Maison 57m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-21556013-vente-maison-57m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,237000.0,Saint-Meloir-Des-Ondes 35350,57.0,,3.0,4158.0
Maison 86m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-22906824-vente-maison-86m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,,Saint-Meloir-Des-Ondes 35350,86.0,5 000,7.0,
Maison 186m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-22765285-vente-maison-186m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,1294000.0,Saint-Meloir-Des-Ondes 35350,186.0,1 340,5.0,6957.0
Maison 98m² à saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-22743322-vente-maison-98m-a-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,312000.0,Saint-Meloir-Des-Ondes 35350,99.0,252,3.0,3152.0
Maison saint meloir des ondes 6 pièce(s) - 120 m²,https://www.etreproprio.com/immobilier-22318441-vente-maison-saint-meloir-des-ondes-6-pieces-120-m-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,379440.0,Saint-Meloir-Des-Ondes 35350,120.0,526,6.0,3162.0
Saint-meloir-des-ondes,https://www.etreproprio.com/immobilier-20638202-vente-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,378000.0,Saint-Meloir-Des-Ondes 35350,157.0,1 070,6.0,2408.0
St meloir des ondes - viager occupe,https://www.etreproprio.com/immobilier-21878161-vente-st-meloir-des-ondes-viager-occupe-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,142800.0,Saint-Meloir-Des-Ondes 35350,118.0,495,5.0,1210.0
Maison saint meloir des ondes - maison sur sous-sol,https://www.etreproprio.com/immobilier-21731216-vente-maison-saint-meloir-des-ondes-maison-sur-sous-sol-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,377280.0,Saint-Meloir-Des-Ondes 35350,140.0,1 070,6.0,2695.0
Maison saint meloir des ondes,https://www.etreproprio.com/immobilier-18754297-vente-maison-saint-meloir-des-ondes-saint-meloir-des-ondes,35299,https://www.etreproprio.com/annonces/th.lc35299-r0.odd.g2#list,397100.0,Saint-Meloir-Des-Ondes 35350,138.0,570,9.0,2878.0
Maison familiale de 110 m² proche des plages malouines,https://www.etreproprio.com/immobilier-23494608-vente-maison-familiale-de-110-m-proche-des-plages-malouines-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,525000.0,Saint-Malo 35400,108.0,400,7.0,4861.0
Maison chateauneuf d'ille et vilaine et terrain constructible,https://www.etreproprio.com/immobilier-21471448-vente-maison-chateauneuf-d-ille-et-vilaine-et-terrain-constructible-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,201216.0,Saint-Malo 35400,100.0,870,5.0,2012.0
Maison 76m² à saint-malo,https://www.etreproprio.com/immobilier-22333053-vente-maison-76m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,485000.0,Saint-Malo 35400,76.0,237,5.0,6382.0
A vendre - maison du 20ème siècle - 227m² + maisonnette - st malo - proche  plage sillon,https://www.etreproprio.com/immobilier-23242241-vente-a-vendre-maison-du-20eme-siecle-227m-maisonnette-st-malo-proche-plage-sillon-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,1686400.0,Saint-Malo 35400,227.0,399,9.0,7429.0
Saint-malo 35400 - maison,https://www.etreproprio.com/immobilier-23460557-vente-saint-malo-35400-maison-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,109400.0,Saint-Malo 35400,127.0,346,5.0,861.0
A vendre - maison t8 - 178m² - 5 chambres - suite parentale rdc - terrain 550m² - clos murs - saint malo,https://www.etreproprio.com/immobilier-22951806-vente-a-vendre-maison-t8-178m-5-chambres-suite-parentale-rdc-terrain-550m-clos-murs-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,832000.0,Saint-Malo 35400,178.0,553,8.0,4674.0
A vendre exclusivite agence giboire saint malo rochebonne  4 chambres garage jardin proche plage,https://www.etreproprio.com/immobilier-23457507-vente-a-vendre-exclusivite-agence-giboire-saint-malo-rochebonne-4-chambres-garage-jardin-proche-plage-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,1430000.0,Saint-Malo 35400,135.0,369,6.0,10593.0
"Très belle maison sur saint-malo, emplacement exceptionnel.",https://www.etreproprio.com/immobilier-19953245-vente-tres-belle-maison-sur-saint-malo-emplacement-exceptionnel-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,410000.0,Saint-Malo 35400,86.0,236,4.0,4767.0
Maison 85m² à saint-malo,https://www.etreproprio.com/immobilier-23310549-vente-maison-85m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,270140.0,Saint-Malo 35400,85.0,412,5.0,3178.0
Agence giboire a vendre maison en pierres proximite plages et commerces vie de plain pied cancale chambre au rez de chaussee git,https://www.etreproprio.com/immobilier-23278286-vente-agence-giboire-a-vendre-maison-en-pierres-proximite-plages-et-commerces-vie-de-plain-pied-cancale-chambre-au-rez-de-chaussee-git-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,989900.0,Saint-Malo 35400,280.0,1 200,9.0,3535.0
À vendre ? demeure d'exception de +500 m² - saint malo - proche commerces,https://www.etreproprio.com/immobilier-23441927-vente-a-vendre-demeure-d-exception-de-500-m-saint-malo-proche-commerces-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,1596810.0,Saint-Malo 35400,516.0,6 900,21.0,3095.0
Maison 76 m2  plage du pont,https://www.etreproprio.com/immobilier-23443943-vente-maison-76-m2-plage-du-pont-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,479500.0,Saint-Malo 35400,76.0,235,5.0,6309.0
Coup de coeur ! villa de charme idéalement située quartier courtoisville,https://www.etreproprio.com/immobilier-20570886-vente-coup-de-coeur-villa-de-charme-idealement-situee-quartier-courtoisville-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,800955.0,Saint-Malo 35400,134.0,350,6.0,5977.0
Maison de plain pied - 3 chambres - 35400 - st malo,https://www.etreproprio.com/immobilier-23437938-vente-maison-de-plain-pied-3-chambres-35400-st-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,290000.0,Saint-Malo 35400,80.0,306,5.0,3625.0
Saint-malo 35400 - maison,https://www.etreproprio.com/immobilier-23422345-vente-saint-malo-35400-maison-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,70600.0,Saint-Malo 35400,109.0,442,7.0,648.0
Maison 79m² à saint-malo,https://www.etreproprio.com/immobilier-23310589-vente-maison-79m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,290920.0,Saint-Malo 35400,79.0,306,3.0,3683.0
Maison 133m² à saint-malo,https://www.etreproprio.com/immobilier-23310566-vente-maison-133m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,581840.0,Saint-Malo 35400,133.0,397,6.0,4375.0
Maison 134m² à saint-malo,https://www.etreproprio.com/immobilier-23422716-vente-maison-134m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,794500.0,Saint-Malo 35400,134.0,356,6.0,5929.0
Maison 100m² à saint-malo,https://www.etreproprio.com/immobilier-23396416-vente-maison-100m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,430000.0,Saint-Malo 35400,100.0,333,5.0,4300.0
Maison t5 de 120 m2 saint malo le pont,https://www.etreproprio.com/immobilier-23396840-vente-maison-t5-de-120-m2-saint-malo-le-pont-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g7#list,869800.0,Saint-Malo 35400,120.0,409,5.0,7248.0
Maison 173m² à saint-m'herve,https://www.etreproprio.com/immobilier-22598900-vente-maison-173m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,125000.0,Saint-M'herve 35500,173.0,2 734,1.0,723.0
Maison 236m² à saint-m'herve,https://www.etreproprio.com/immobilier-23862137-vente-maison-236m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,300000.0,Saint-M'herve 35500,236.0,14 825,10.0,1271.0
Propriété à saint m'herve,https://www.etreproprio.com/immobilier-23761435-vente-propriete-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,299910.0,Saint-M'herve 35500,237.0,14 825,6.0,1265.0
Maison 119m² à saint-m'herve,https://www.etreproprio.com/immobilier-23742740-vente-maison-119m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,244900.0,Saint-M'herve 35500,119.0,579,4.0,2058.0
Maison 119m² à saint-m'hervé,https://www.etreproprio.com/immobilier-23728489-vente-maison-119m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,245575.0,Saint-M'herve 35500,119.0,579,4.0,2064.0
Maison de ville saint m herve 137 m2,https://www.etreproprio.com/immobilier-23617602-vente-maison-de-ville-saint-m-herve-137-m2-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,187200.0,Saint-M'herve 35500,137.0,445,5.0,1366.0
Maison 142m² à saint-m'herve,https://www.etreproprio.com/immobilier-23504093-vente-maison-142m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,240000.0,Saint-M'herve 35500,142.0,1 357,7.0,1690.0
Maison 73m² à saint-m'herve,https://www.etreproprio.com/immobilier-23233068-vente-maison-73m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,260000.0,Saint-M'herve 35500,73.0,20 674,3.0,3562.0
Maison saint m herve 5 pièce(s) 93 m2,https://www.etreproprio.com/immobilier-22005176-vente-maison-saint-m-herve-5-pieces-93-m2-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,234900.0,Saint-M'herve 35500,93.0,458,5.0,2526.0
Maison 143m² à saint-m'herve,https://www.etreproprio.com/immobilier-23178554-vente-maison-143m-a-saint-m-herve-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,240000.0,Saint-M'herve 35500,143.0,1 357,6.0,1678.0
Maison saint m herve 5 pièce(s) 92.8 m2,https://www.etreproprio.com/immobilier-21768594-vente-maison-saint-m-herve-5-pieces-928-m2-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,235999.0,Saint-M'herve 35500,93.0,458,5.0,2538.0
A vendre maison à pièces saint m hervé  150 m² - 349 500  hai,https://www.etreproprio.com/immobilier-21197186-vente-a-vendre-maison-a-pieces-saint-m-herve-150-m-349-500-hai-saint-m-herve,35300,https://www.etreproprio.com/annonces/th.lc35300-r0.odd.g1#list,349500.0,Saint-M'herve 35500,150.0,4 361,6.0,2330.0
Maison 56m² à saint-onen-la-chapelle,https://www.etreproprio.com/immobilier-23306038-vente-maison-56m-a-saint-onen-la-chapelle-saint-onen-la-chapelle,35302,https://www.etreproprio.com/annonces/th.lc35302-r0.odd.g1#list,110000.0,Saint-Onen-La-Chapelle 35290,56.0,970,4.0,1964.0
Maison 101m² à saint-onen-la-chapelle,https://www.etreproprio.com/immobilier-23389670-vente-maison-101m-a-saint-onen-la-chapelle-saint-onen-la-chapelle,35302,https://www.etreproprio.com/annonces/th.lc35302-r0.odd.g1#list,188000.0,Saint-Onen-La-Chapelle 35290,101.0,634,6.0,1861.0
Maison 85m² à saint-onen-la-chapelle,https://www.etreproprio.com/immobilier-23161427-vente-maison-85m-a-saint-onen-la-chapelle-saint-onen-la-chapelle,35302,https://www.etreproprio.com/annonces/th.lc35302-r0.odd.g1#list,230000.0,Saint-Onen-La-Chapelle 35290,85.0,507,5.0,2706.0
"Saint-ouen-des-alleux, maison de plain-pied en parfait état avec véranda, garage et jardin",https://www.etreproprio.com/immobilier-23909726-vente-saint-ouen-des-alleux-maison-de-plain-pied-en-parfait-etat-avec-veranda-garage-et-jardin-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,213000.0,Saint-Ouen-Des-Alleux 35140,62.0,257,5.0,3435.0
"Saint ouen des alleux, charmante maison de bourg en pierres, 157 m² habitables,  terrain 1 993 m² ? parfait état ? commodités à",https://www.etreproprio.com/immobilier-23900899-vente-saint-ouen-des-alleux-charmante-maison-de-bourg-en-pierres-157-m-habitables-terrain-1-993-m-parfait-etat-commodites-a-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,322000.0,Saint-Ouen-Des-Alleux 35140,157.0,1 993,7.0,2051.0
Maison 160m² à saint-ouen-des-alleux,https://www.etreproprio.com/immobilier-23893397-vente-maison-160m-a-saint-ouen-des-alleux-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,322000.0,Saint-Ouen-Des-Alleux 35140,160.0,2 000,6.0,2012.0
Maison saint ouen des alleux- 4 chambres,https://www.etreproprio.com/immobilier-23660114-vente-maison-saint-ouen-des-alleux-4-chambres-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,249662.0,Saint-Ouen-Des-Alleux 35140,113.0,740,6.0,2209.0
Maison 150m² à saint-ouen-des-alleux,https://www.etreproprio.com/immobilier-22477870-vente-maison-150m-a-saint-ouen-des-alleux-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,285000.0,Saint-Ouen-Des-Alleux 35140,150.0,1 000,6.0,1900.0
Maison 3 pièce(s) 51.72 m2,https://www.etreproprio.com/immobilier-23293648-vente-maison-3-pieces-5172-m2-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,162595.0,Saint-Ouen-Des-Alleux 35140,52.0,32 850,3.0,3127.0
Maison st ouen des alleux 1 pièce(s) 49 m2,https://www.etreproprio.com/immobilier-23220251-vente-maison-st-ouen-des-alleux-1-pieces-49-m2-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,53500.0,Saint-Ouen-Des-Alleux 35140,49.0,404,1.0,1092.0
Maison saint ouen des alleux 5 pièce(s) 107 m2,https://www.etreproprio.com/immobilier-20609820-vente-maison-saint-ouen-des-alleux-5-pieces-107-m2-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,219870.0,Saint-Ouen-Des-Alleux 35140,107.0,592,5.0,2055.0
Maison saint-ouen-des-alleux,https://www.etreproprio.com/immobilier-19066672-vente-maison-saint-ouen-des-alleux-saint-ouen-des-alleux,35304,https://www.etreproprio.com/annonces/th.lc35304-r0.odd.g1#list,220290.0,Saint-Ouen-Des-Alleux 35140,107.0,592,6.0,2059.0
Maison saint malo 5 pièce(s) 158 m2,https://www.etreproprio.com/immobilier-23397149-vente-maison-saint-malo-5-pieces-158-m2-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,555660.0,Saint-Malo 35400,158.0,513,5.0,3517.0
Maison 158m² à saint-malo,https://www.etreproprio.com/immobilier-23402622-vente-maison-158m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,559900.0,Saint-Malo 35400,158.0,513,5.0,3544.0
Maison t7 centre saint-servan,https://www.etreproprio.com/immobilier-23398837-vente-maison-t7-centre-saint-servan-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,1010000.0,Saint-Malo 35400,212.0,608,7.0,4764.0
Propriété 35430,https://www.etreproprio.com/immobilier-23393233-vente-propriete-35430-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,985000.0,Saint-Malo 35400,134.0,91 100,5.0,7351.0
Maison de ville proche des plages et commerces,https://www.etreproprio.com/immobilier-23300458-vente-maison-de-ville-proche-des-plages-et-commerces-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,765000.0,Saint-Malo 35400,127.0,145,8.0,6024.0
Maison 170m² à saint-malo,https://www.etreproprio.com/immobilier-23372781-vente-maison-170m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,913500.0,Saint-Malo 35400,170.0,749,7.0,5374.0
Maison  en campagne proche de parame et des plages,https://www.etreproprio.com/immobilier-23357095-vente-maison-en-campagne-proche-de-parame-et-des-plages-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,576400.0,Saint-Malo 35400,214.0,1 342,8.0,2693.0
Maison saint malo,https://www.etreproprio.com/immobilier-23357093-vente-maison-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,1199960.0,Saint-Malo 35400,,,,
Maison 81m² à saint-malo,https://www.etreproprio.com/immobilier-23346598-vente-maison-81m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,409500.0,Saint-Malo 35400,82.0,236,4.0,4994.0
Maison 98m² à saint-malo,https://www.etreproprio.com/immobilier-22873555-vente-maison-98m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,512000.0,Saint-Malo 35400,98.0,,4.0,5224.0
Maison 90m² à saint-malo,https://www.etreproprio.com/immobilier-23342743-vente-maison-90m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,935100.0,Saint-Malo 35400,90.0,578,5.0,10390.0
Saint-malo centre – demeure familiale 10 pièces/5 chambres,https://www.etreproprio.com/immobilier-23343427-vente-saint-malo-centre-demeure-familiale-10-pieces5-chambres-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,1299000.0,Saint-Malo 35400,234.0,698,10.0,5551.0
Maison 61m² à saint-malo,https://www.etreproprio.com/immobilier-23337681-vente-maison-61m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,206500.0,Saint-Malo 35400,61.0,,3.0,3385.0
Maison saint malo 3 pièce(s) 35 m2,https://www.etreproprio.com/immobilier-21012941-vente-maison-saint-malo-3-pieces-35-m2-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,209600.0,Saint-Malo 35400,35.0,300,3.0,5989.0
Maison a vendre agence groupe giboire maison en pierres grand jardin garage dependance,https://www.etreproprio.com/immobilier-23316432-vente-maison-a-vendre-agence-groupe-giboire-maison-en-pierres-grand-jardin-garage-dependance-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,577500.0,Saint-Malo 35400,214.0,1 350,6.0,2699.0
Maison 154m² à saint-malo,https://www.etreproprio.com/immobilier-23310583-vente-maison-154m-a-saint-malo-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,675350.0,Saint-Malo 35400,154.0,371,5.0,4385.0
Propriété,https://www.etreproprio.com/immobilier-23310555-vente-propriete-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,1288360.0,Saint-Malo 35400,222.0,499,9.0,5803.0
Maison en pierres,https://www.etreproprio.com/immobilier-23310585-vente-maison-en-pierres-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,229500.0,Saint-Malo 35400,125.0,1 156,3.0,1836.0
Maison de ville,https://www.etreproprio.com/immobilier-23310595-vente-maison-de-ville-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,316895.0,Saint-Malo 35400,100.0,331,4.0,3169.0
Maison traditionnelle,https://www.etreproprio.com/immobilier-23310569-vente-maison-traditionnelle-saint-malo,35288,https://www.etreproprio.com/annonces/th.lc35288-r0.odd.g8#list,405210.0,Saint-Malo 35400,120.0,333,6.0,3377.0
A vendre maison saint-père-marc-en-poulet 118m² t6,https://www.etreproprio.com/immobilier-22330625-vente-a-vendre-maison-saint-pere-marc-en-poulet-118m-t6-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,274919.0,Saint-Pere 35430,118.0,331,6.0,2330.0
Maison saint pere marc en poulet 5 pièce(s) 136 m2,https://www.etreproprio.com/immobilier-23880480-vente-maison-saint-pere-marc-en-poulet-5-pieces-136-m2-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,374040.0,Saint-Pere 35430,134.0,297,5.0,2791.0
Maison à vendre 10 pièces saint pere marc en poulet (35),https://www.etreproprio.com/immobilier-23782425-vente-maison-a-vendre-10-pieces-saint-pere-marc-en-poulet-35-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,650000.0,Saint-Pere 35430,200.0,1 521,10.0,3250.0
Maison 400m² à saint-pere,https://www.etreproprio.com/immobilier-23770168-vente-maison-400m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,112000.0,Saint-Pere 35430,400.0,1 175,8.0,280.0
Maison 115m² à saint-pere,https://www.etreproprio.com/immobilier-23770169-vente-maison-115m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,215000.0,Saint-Pere 35430,116.0,939,5.0,1853.0
Maison saint pere marc en poulet 5 pièce(s),https://www.etreproprio.com/immobilier-23577394-vente-maison-saint-pere-marc-en-poulet-5-pieces-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,299750.0,Saint-Pere 35430,149.0,572,5.0,2012.0
Maison 35430,https://www.etreproprio.com/immobilier-23451366-vente-maison-35430-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,399500.0,Saint-Pere 35430,132.0,261,5.0,3027.0
Maison 122m² à saint-pere,https://www.etreproprio.com/immobilier-23326924-vente-maison-122m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,309750.0,Saint-Pere 35430,122.0,844,5.0,2539.0
Maison en pierres,https://www.etreproprio.com/immobilier-23310546-vente-maison-en-pierres-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,306505.0,Saint-Pere 35430,122.0,844,5.0,2512.0
Maison 172m² à saint-pere,https://www.etreproprio.com/immobilier-23189317-vente-maison-172m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,292600.0,Saint-Pere 35430,172.0,913,7.0,1701.0
Maison 139m² à saint-pere,https://www.etreproprio.com/immobilier-22992125-vente-maison-139m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,374800.0,Saint-Pere 35430,139.0,297,5.0,2696.0
Maison 115m² à saint-pere,https://www.etreproprio.com/immobilier-23115508-vente-maison-115m-a-saint-pere-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,332000.0,Saint-Pere 35430,115.0,,5.0,2887.0
A vendre maison saint-pere marc en poulet 5 pièce(s) 132 m2,https://www.etreproprio.com/immobilier-23112128-vente-a-vendre-maison-saint-pere-marc-en-poulet-5-pieces-132-m2-saint-pere,35306,https://www.etreproprio.com/annonces/th.lc35306-r0.odd.g1#list,374040.0,Saint-Pere 35430,132.0,261,5.0,2834.0
